"NUM_ID","NUM_IM","CODEBUR","LIEU_AF","MOTIF_AFFECT","FONCTION_AF","DIVISION_AF","SERVICE_AF","DIRECTION_AF","DATE_PS"
"2009DEC915","321 503","53TL","TOLIARA","","","","SPCB","DSE",17/09/09
"2015DEC1077","321 504","SRH","SERVICE DES RESSOURCES HUMAINES","","ABROGEE","","SRH","",
"2015DEC1078","321 504","SID","SERVICE DE L'INSPECTION DOUANIERE","","","","SID","DGD",04/05/15
"2009DEC916","321 504","53TL","TOLIARA","","","","SPCB","DSE",
"2009DEC917","321 505","DGD","DIRECTION GENERALE DES DOUANES","","","","","DGD",07/09/09
"2003DEC293","288 605","SCRS","SERVICE DU CONTROLE DES REGIMES SUSPENSIFS","","","","SCRS","",
"2006DEC823","288 605","SLR","SERVICE DE LA LEGISLATION ET DE LA REGLEMENTATION","","","","SLR","DLV",
"2007DEC1126","288 605","SRDAAMI","SERVICE DU RENSEIGNMT, DE LA DOC ET DE L'ASSIST ADMIN MUT INTLE","","","","SRDAAMI","",
"2014DEC1320","288 605","SVO","SERVICE DE LA VALEUR ET DE L'ORIGINE","","","","SVO","DAJLF",17/09/14
"2003DEC291","288 606","11AN","ANTANANARIVO","","","","SPCB","DSE",30/07/03
"2001DEC399","278 720","DGD","DIRECTION GENERALE DES DOUANES","","","DIVISION MATERIEL","","DGD",
"2005DEC966","278 720","SCRS","SERVICE DU CONTROLE DES REGIMES SUSPENSIFS","","","","SCRS","",
"2007DEC1224","278 720","SAF","SERVICE ADMINISTRATIF ET FINANCIER","","","","SAF","DGD",
"2007DEC1225","278 720","DAJLF","DIRECTION DES AFFAIRES JURIDIQUES ET DE LA LUTTE CONTRE LES FRAUDES","","SECRETAIRE","","","DAJLF",17/09/07
"2001DEC400","278 724","SAF","SERVICE ADMINISTRATIF ET FINANCIER","","","","SAF","DGD",
"2003DEC307","278 724","16ZE","ANTENNE DES DOUANES ANOSISOA","","","","SCRS","",
"2007DEC1228","278 724","SRDAAMI","SERVICE DU RENSEIGNMT, DE LA DOC ET DE L'ASSIST ADMIN MUT INTLE","","","","SRDAAMI","",
"2014DEC1337","278 724","SRAR","SERVICE DU RENSEIGNEMENT ET DE L'ANALYSE DES RISQUES","","","","SRAR","DAJLF",16/09/14
"2008DEC1143","314 447","SAF","SERVICE ADMINISTRATIF ET FINANCIER","","","","SAF","DGD",
"2011DEC831","314 447","SLR","SERVICE DE LA LEGISLATION ET DE LA REGLEMENTATION","","","","SLR","DLV",20/06/11
"2008DEC1144","314 448","DGD","DIRECTION GENERALE DES DOUANES","","","","","DGD",
"2009DEC938","314 448","SAF","SERVICE ADMINISTRATIF ET FINANCIER","","","","SAF","DGD",
"2015DEC1107","314 448","DSCD","DIRECTION DES STATISTIQUES ET DE LA COMPTABILITE DOUANIERES","","","","","DSCD",23/03/15
"2008DEC1145","314 449","SAE","SERVICE DES ACTIONS ECONOMIQUES","","","","SAE","DLV",
"2015DEC1108","314 449","DRF","DIRECTION DES RESSOURCES ET DE LA FORMATION","","","","","DRF",16/09/15
"2008DEC1146","314 450","CCSEAD","CELLULE DE COORDINATION,DE SUIVI ET D'EVALUATION DES ACTIONS DOUANIERES","","","","CCSEAD","DGD",
"2009DEC939","314 450","SSLC","SERVICE DE LA SURVEILLANCE ET DE LA LUTTE CONTRE LA CONTREBANDE","","","","SSLC","DSE",02/02/10
"2009DEC940","318 025","DAJLF","DIRECTION DES AFFAIRES JURIDIQUES ET DES LUTTES CONTRE LES FRAUDES","","","","","DAJLF",
"2014DEC1348","318 025","DLV","DIRECTION DE LA LEGISLATION ET DE LA VALEUR","","","","","DLV",11/09/14
"2009DEC941","318 026","DGD","DIRECTION GENERALE DES DOUANES","","","","","DGD",16/12/08
"DEC5","485 63","DGD","DIRECTION GENERALE DES DOUANES","","","","","DGD",20/06/11
"2013DEC1018","762 74","DGD","DIRECTION GENERALE DES DOUANES","","GARDE DU CORPS","","","DGD",04/04/13
"2015DEC1114","909 70","DGD","DIRECTION GENERALE DES DOUANES","","","","","DGD",23/03/15
"2015DEC1115","275 886","DGD","DIRECTION GENERALE DES DOUANES","","","","","DGD",18/01/16
"2002DEC361","271 244","SLF","SERVICE DE LA LUTTE CONTRE LA FRAUDE","","CHAUFFEUR-PLANTON","","SLF","DAJLF",04/06/02
"2014DEC1352","279 014","SSOC","SERVICE DE SUIVI DES OPERATIONS COMMERCIALES","","","","SSOC","DSE",17/09/14
"2016DEC979","291 618","DGD","DIRECTION GENERALE DES DOUANES","","","","CPERF","DGD",19/10/16
"2016DEC980","278 977","SSLC","SERVICE DE LA SURVEILLANCE ET DE LA LUTTE CONTRE LA CONTREBANDE","","","","SSLC","DSE",07/12/16
"2011DEC804","333 858","SE","SERVICE DES EQUIPEMENTS","","","","SE","DRF",10/05/11
"2004DEC524","290 503","DAAD","DIRECTION DES AFFAIRES ADMINISTRATIVES DES DOUANES","","","","","DAAD",
"2004DEC525","290 503","SCRS","SERVICE DU CONTROLE DES REGIMES SUSPENSIFS","","","","SCRS","",
"2007DEC1205","290 503","SRDAAMI","SERVICE DU RENSEIGNMT, DE LA DOC ET DE L'ASSIST ADMIN MUT INTLE","","","","SRDAAMI","",
"2014DEC1294","290 503","SRAR","SERVICE DU RENSEIGNEMENT ET DE L'ANALYSE DES RISQUES","","","","SRAR","DAJLF",23/09/14
"2009DEC945","322 020","63FI","FIANARANTSOA","","","","SPCB","DSE",08/12/09
"2017DEC22","280 099","SF","SERVICE DE LA FORMATION","NOMINATION","CHEF DE DIVISION FC","FC","SF","DRF",31/05/17
"2017DEC24","246 796","DSE","DIRECTION DES SERVICES EXTERIEURS","","CHEF DE PROJET","","","DSE",27/04/17
"2017DEC25","279 617","11AN","ANTANANARIVO","","","","SPCB","DSE",27/04/17
"2017DEC26","292 438","12IV","IVATO-AEROPORT","","","","SPCB","DSE",02/05/17
"2017DEC27","297 720","SCSR","SERVICE DE LA COMPTABILITE ET DU SUIVI DE RECOUVREMENT","ABROGEE","","","SCSR","DSCD",
"2017DEC28","312 011","SLF","SERVICE DE LA LUTTE CONTRE LA FRAUDE","","","","SLF","DAJLF",
"2017DEC30","331 010","SRI","SERVICE DES RELATIONS INTERNATIONALES","","CHEF DE DIVISION COOPER. AVEC LES ORG.INTLES","","SRI","DRF",03/05/17
"2017DEC37","276 164","SAE","SERVICE DES ACTIONS ECONOMIQUES","ABROGE","ABROGE","","SAE","DLV",05/07/17
"2017DEC38","331 007","SLR","SERVICE DE LA LEGISLATION ET DE LA REGLEMENTATION","ABROGEE","","","SLR","DLV",
"2017DEC39","374 901","SE","SERVICE DES EQUIPEMENTS","","","","SE","DRF",26/05/17
"2017DEC41","292 994","42MG","MAHAJANGA","","","","SPCB","DSE",12/06/17
"2016DEC1007","250 991","SRH","SERVICE DES RESSOURCES HUMAINES","","RESP.CONGE ET VALIDATION","DAA","SRH","DRF",22/02/16
"2015DEC1144","279 007","SCAP","SERVICE DE COORDINATION DES ACTIONS DOUANIERES ET DE LA PROGRAMMATION","","COMPTABLE","","SCAP","DGD",09/12/15
"2017ART382","378 466","PRMP","PERSONNE RESPONSABLE DU MARCHE PUBLIC","","PRMP","","PRMP","DGD",22/05/17
"2015DEC1145","273 348","12IV","IVATO-AEROPORT","","ENCADREUR","OPCO","SPCB","DSE",06/07/15
"2014DEC1403","295 745","BSTNR","BS ANTANANARIVO","","AGENT BRIGADE","","SSLC","DSE",05/11/14
"2017DEC61","249 137","DSE","DIRECTION DES SERVICES EXTERIEURS","","","","","DSE",
"2017DEC62","276 160","DGD","DIRECTION GENERALE DES DOUANES","","","","","DGD",
"2017DEC63","276 164","12IV","IVATO-AEROPORT","NOMINATION","COORDONNATEUR","","SPCB","DSE",25/07/17
"2017DEC674","273 279","12IV","IVATO-AEROPORT","","","","SPCB","DSE",05/10/17
"2017DEC675","275 884","12IV","IVATO-AEROPORT","","","","SPCB","DSE",15/09/17
"2017DEC677","278 991","12IV","IVATO-AEROPORT","","","","SPCB","DSE",06/11/17
"2017DEC678","275 901","12IV","IVATO-AEROPORT","","","","SPCB","DSE",19/09/17
"2017DEC679","275 881","42MG","MAHAJANGA","","","","SPCB","DSE",11/09/17
"2017DEC680","275 878","14MA","MAMORY-IVATO","","","","SPCB","DSE",25/09/17
"2017DEC681","275 861","14MA","MAMORY-IVATO","","","","SPCB","DSE",28/08/17
"2017DEC682","295 766","14MA","MAMORY-IVATO","","","","SPCB","DSE",28/08/17
"2017DEC683","275 897","14MA","MAMORY-IVATO","","","","SPCB","DSE",19/09/17
"2017DEC684","273 260","35NB","NOSY-BE","","","","SPCB","DSE",
"2017DEC685","243 888","SLF","SERVICE DE LA LUTTE CONTRE LA FRAUDE","ABROGEE","","","SLF","DAJLF",
"2017DEC686","295 754","22TP","TOAMASINA-PETROLES","","","","SPCB","DSE",04/10/17
"2017DEC687","282 318","22TP","TOAMASINA-PETROLES","","","","SPCB","DSE",01/02/18
"2017DEC688","282 297","21TO","BUREAU DES DOUANES DE TOAMASINA PORT","","","","SPCB","DSE",03/10/17
"2017DEC689","275 855","21TO","BUREAU DES DOUANES DE TOAMASINA PORT","","","","SPCB","DSE",04/09/17
"2017DEC690","275 915","BSTMM","BS TOAMASINA","","","","SSLC","DSE",25/08/17
"2017DEC691","275 886","53TL","TOLIARA","","","","SPCB","DSE",04/09/17
"2017DEC692","275 904","33VO","VOHEMAR","","","","SPCB","DSE",27/08/18
"2017DEC693","275 874","25BT","BETAINOMBY DEDIE SHERRITT","","","","SPCB","DSE",
"2017DEC705","282 272","21TO","BUREAU DES DOUANES DE TOAMASINA PORT","","","","SPCB","DSE",22/03/18
"2017DEC706","282 285","12IV","IVATO-AEROPORT","","","","SPCB","DSE",02/10/17
"2017DEC707","282 286","14MA","MAMORY-IVATO","","","","SPCB","DSE",02/10/17
"2017DEC708","282 290","14MA","MAMORY-IVATO","","","","SPCB","DSE",31/07/18
"2017DEC709","278 951","11AN","ANTANANARIVO","","","","SPCB","DSE",14/08/17
"2017DEC710","295 785","22TP","TOAMASINA-PETROLES","ABROGEE","","","SPCB","DSE",
"2017DEC711","295 787","11AN","ANTANANARIVO","","","","SPCB","DSE",
"2017DEC712","295 791","11AN","ANTANANARIVO","ABROGEE","","","SPCB","DSE",
"2017DEC713","295 793","SSLC","SERVICE DE LA SURVEILLANCE ET DE LA LUTTE CONTRE LA CONTREBANDE","","","","SSLC","DSE",14/08/17
"2017DEC751","278 998","13AB","ANTSIRABE","","","","SPCB","DSE",27/07/17
"2017DEC752","279 001","42MG","MAHAJANGA","","","","SPCB","DSE",25/09/17
"2017DEC753","279 006","SID","SERVICE DE L'INSPECTION DOUANIERE","","","","SID","DGD",02/10/17
"2017DEC754","279 010","11AN","ANTANANARIVO","","","","SPCB","DSE",02/10/17
"2017DEC755","279 012","14MA","MAMORY-IVATO","","","","SPCB","DSE",25/09/17
"2017DEC756","279 022","SLR","SERVICE DE LA LEGISLATION ET DE LA REGLEMENTATION","","","","SLR","DLV",16/08/17
"2017DEC757","282 234","42MG","MAHAJANGA","","","","SPCB","DSE",13/11/17
"2017DEC758","282 237","22TP","TOAMASINA-PETROLES","","","","SPCB","DSE",
"2017DEC759","282 257","12IV","IVATO-AEROPORT","","","","SPCB","DSE",31/08/17
"2017DEC760","243 876","SSLC","SERVICE DE LA SURVEILLANCE ET DE LA LUTTE CONTRE LA CONTREBANDE","","","","SSLC","DSE",18/09/17
"2017DEC761","273 347","SLF","SERVICE DE LA LUTTE CONTRE LA FRAUDE","ABROGEE","ABROGEE","","SLF","DAJLF",
"2017DEC762","273 367","11AN","ANTANANARIVO","ABROGEE","ABROGEE","","SPCB","DSE",
"2017DEC763","275 770","14MA","MAMORY-IVATO","","","","SPCB","DSE",03/10/17
"2017DEC764","273 361","33VO","VOHEMAR","","","","SPCB","DSE",08/01/18
"2017DEC1093","357 674","SLR","SERVICE DE LA LEGISLATION ET DE LA REGLEMENTATION","","","","SLR","DLV",04/09/17
"2017DEC1088","357 670","SCAP","SERVICE DE COORDINATION DES ACTIONS DOUANIERES ET DE LA PROGRAMMATION","","","DIVPRO","SCAP","DGD",11/09/17
"2017DEC1089","295 799","11AN","ANTANANARIVO","","","","SPCB","DSE",11/02/19
"2017DEC1094","296 854","SLR","SERVICE DE LA LEGISLATION ET DE LA REGLEMENTATION","","","","SLR","DLV",04/09/17
"2017DEC1097","273 291","12IV","IVATO-AEROPORT","","","","SPCB","DSE",14/09/17
"2017DEC1102","282 268","25BT","BETAINOMBY DEDIE SHERRITT","","","","SPCB","DSE",22/09/17
"2017DEC1103","278 979","BSTMM","BS TOAMASINA","","","","SSLC","DSE",12/09/18
"2017DEC1106","331 013","SLR","SERVICE DE LA LEGISLATION ET DE LA REGLEMENTATION","","","","SLR","DLV",
"2017DEC1108","331 007","SI","SERVICE DE L'INFORMATIQUE","","","","SI","DSCD",30/10/17
"2017DEC1109","304 447","11AN","ANTANANARIVO","","","","SPCB","DSE",10/11/17
"2017DEC1110","304 452","BSTMM","BS TOAMASINA","ABROGEE","","","SSLC","DSE",
"2017DEC1111","330 998","54TG","TAOLAGNARO","","","","SPCB","DSE",16/10/17
"2017DEC1112","331 008","53TL","TOLIARA","ABROGE","ABROGE","","SPCB","DSE",
"2017DEC1113","279 622","SLF","SERVICE DE LA LUTTE CONTRE LA FRAUDE","","","","SLF","DAJLF",02/10/17
"2017DEC1115","306 532","DSE","DIRECTION DES SERVICES EXTERIEURS","","","","","DSE",04/09/17
"2017DEC1116","282 252","11AN","ANTANANARIVO","ABROGEE","","","SPCB","DSE",
"2017DEC1121","282 252","11AN","ANTANANARIVO","","","","SPCB","DSE",
"2017DEC1122","271 992","SCSR","SERVICE DE LA COMPTABILITE ET DU SUIVI DE RECOUVREMENT","","","","SCSR","DSCD",23/10/17
"2017DEC1123","275 802","21TO","BUREAU DES DOUANES DE TOAMASINA PORT","","","","SPCB","DSE",05/10/17
"2017DEC1124","282 270","BSTMM","BS TOAMASINA","","","","SSLC","DSE",11/12/17
"2017DEC1125","345 307","BSTMM","BS TOAMASINA","","","","SSLC","DSE",16/10/17
"2017DEC1129","273 305","SID","SERVICE DE L'INSPECTION DOUANIERE","","","","SID","DGD",02/10/17
"1998DEC49","271 992","SAJC","SERVICE DES AFFAIRES JURIDIQUES ET DU CONTENTIEUX","","","","SAJC","DAJLF",
"2002DEC107","271 992","SCRS","SERVICE DU CONTROLE DES REGIMES SUSPENSIFS","","","","SCRS","",
"2004DEC149","271 992","11AN","ANTANANARIVO","","","","SPCB","DSE",
"2017DEC1158","271 969","BSTMM","BS TOAMASINA","","","","SSLC","DSE",04/12/17
"2017DEC1167","273 335","21TO","BUREAU DES DOUANES DE TOAMASINA PORT","MAINTIEN AU POSTE","","","SPCB","DSE",
"2017DEC1168","273 335","BSTNR","BS ANTANANARIVO","ABROGATION MAINTIEN 21TO","","","SSLC","DSE",03/01/18
"2017DEC1169","331 004","SSAE","SERVICE DES STATISTIQUES ET DES ANALYSES ECONOMIQUES","","","","SSAE","DSCD",
"2018DEC2","296 854","SRH","SERVICE DES RESSOURCES HUMAINES","","","","SRH","DRF",09/01/18
"2017DEC7","295 762","25BT","BETAINOMBY DEDIE SHERRITT","","","","SPCB","DSE",
"2016DEC1008","295 789","14MA","MAMORY-IVATO","","AGENT CAISSE","","SPCB","DSE",15/02/16
"2017DEC55","273 296","SF","SERVICE DE LA FORMATION","","","","SF","DRF",13/07/17
"2017DEC56","289 225","SPCB","SERVICE DE PILOTAGE ET DE COORDINATION DES BUREAUX DES DOUANES","","","","SPCB","DSE",17/07/17
"2017DEC58","278 983","SRH","SERVICE DES RESSOURCES HUMAINES","","","","SRH","DRF",16/08/17
"2017DEC59","290 974","SI","SERVICE DE L'INFORMATIQUE","","","","SI","DRF",22/12/14
"2017DEC60","377 006","CPERF","CELLULE DE PERFORMANCE","","","","CPERF","DGD",29/02/16
"2017DEC575","275 840","33VO","VOHEMAR","","","","SPCB","DSE",27/11/17
"2017DEC576","275 832","21TO","BUREAU DES DOUANES DE TOAMASINA PORT","","","","SPCB","DSE",
"2017DEC577","275 823","SLF","SERVICE DE LA LUTTE CONTRE LA FRAUDE","","","","SLF","DAJLF",21/09/17
"2017DEC578","275 805","14MA","MAMORY-IVATO","","","","SPCB","DSE",29/09/17
"2017DEC579","275 798","14MA","MAMORY-IVATO","","","","SPCB","DSE",
"2017DEC580","243 891","42MG","MAHAJANGA","","","","SPCB","DSE",02/10/17
"2017DEC581","273 332","34AS","ANTSIRANANA","","","","SPCB","DSE",
"2017DEC582","275 838","25BT","BETAINOMBY DEDIE SHERRITT","","CHEF DE POSTE","","SPCB","DSE",18/09/17
"2017DEC583","275 809","25BT","BETAINOMBY DEDIE SHERRITT","","","","SPCB","DSE",25/10/17
"2017DEC584","273 314","BSTMM","BS TOAMASINA","","","","SSLC","DSE",09/10/17
"2017DEC585","275 821","BSTMM","BS TOAMASINA","","","","SSLC","DSE",11/09/17
"2017DEC586","252 280","31AH","ANTALAHA","","","","SPCB","DSE",30/10/17
"2017DEC587","275 822","31AH","ANTALAHA","","","","SPCB","DSE",30/07/18
"2017DEC588","275 827","11AN","ANTANANARIVO","","","","SPCB","DSE",
"2017DEC589","273 335","BSTNR","BS ANTANANARIVO","ABROGEE","","","SSLC","DSE",
"2017DEC590","275 803","11AN","ANTANANARIVO","ABROGEE","","","SPCB","DSE",
"2017DEC714","295 794","SCSR","SERVICE DE LA COMPTABILITE ET DU SUIVI DE RECOUVREMENT","","","","SCSR","DSCD",
"2017DEC715","295 804","42MG","MAHAJANGA","","","","SPCB","DSE",16/10/17
"2017DEC716","295 806","11AN","ANTANANARIVO","","","","SPCB","DSE",17/10/17
"2017DEC717","278 954","12IV","IVATO-AEROPORT","","","","SPCB","DSE",31/08/17
"2017DEC718","282 284","SSAE","SERVICE DES STATISTIQUES ET DES ANALYSES ECONOMIQUES","ABROGEE","ABROGEE","","SSAE","DSCD",
"2017DEC719","278 975","SVO","SERVICE DE LA VALEUR ET DE L'ORIGINE","","ABROGEE","","SVO","DAJLF",
"2017DEC720","236 195","SLR","SERVICE DE LA LEGISLATION ET DE LA REGLEMENTATION","","","","SLR","DLV",18/09/17
"2017DEC721","278 963","11AN","ANTANANARIVO","","","","SPCB","DSE",25/08/17
"2017DEC722","278 978","61MK","MANAKARA","","","","SPCB","DSE",29/08/17
"2017DEC723","251 836","SLR","SERVICE DE LA LEGISLATION ET DE LA REGLEMENTATION","","","","SLR","DLV",
"2017DEC724","273 310","SLR","SERVICE DE LA LEGISLATION ET DE LA REGLEMENTATION","","","","SLR","DLV",
"2017DEC725","246 912","14MA","MAMORY-IVATO","","","","SPCB","DSE",03/10/17
"2017DEC727","246 913","SID","SERVICE DE L'INSPECTION DOUANIERE","","","","SID","DGD",22/09/17
"2017DEC728","246 918","SSLC","SERVICE DE LA SURVEILLANCE ET DE LA LUTTE CONTRE LA CONTREBANDE","","","","SSLC","DSE",25/09/17
"2017DEC729","246 919","42MG","MAHAJANGA","","","","SPCB","DSE",09/10/17
"2017DEC730","256 568","SID","SERVICE DE L'INSPECTION DOUANIERE","","","","SID","DGD",06/09/17
"2017DEC731","270 779","SSLC","SERVICE DE LA SURVEILLANCE ET DE LA LUTTE CONTRE LA CONTREBANDE","","","","SSLC","DSE",28/08/17
"2017DEC732","271 246","12IV","IVATO-AEROPORT","","","","SPCB","DSE",26/09/17
"2017DEC733","271 250","SRI","SERVICE DES RELATIONS INTERNATIONALES","","","","SRI","DLV",21/08/17
"2017DEC734","271 968","11AN","ANTANANARIVO","","","","SPCB","DSE",06/09/17
"2017DEC735","271 969","25BT","BETAINOMBY DEDIE SHERRITT","ABROGEE","ABROGEE","","SPCB","DSE",
"2017DEC736","271 980","SRI","SERVICE DES RELATIONS INTERNATIONALES","","","","SRI","DLV",21/08/17
"2017DEC737","271 984","11AN","ANTANANARIVO","","","","SPCB","DSE",25/08/17
"2017DEC738","271 986","SSLC","SERVICE DE LA SURVEILLANCE ET DE LA LUTTE CONTRE LA CONTREBANDE","ABROGEE","ABROGEE","","SSLC","DSE",
"2017DEC739","271 988","BSTNR","BS ANTANANARIVO","ABROGEE","","","SSLC","DSE",
"2017DEC740","271 989","SSLC","SERVICE DE LA SURVEILLANCE ET DE LA LUTTE CONTRE LA CONTREBANDE","","","","SSLC","DSE",25/09/17
"2017DEC741","273 346","SLF","SERVICE DE LA LUTTE CONTRE LA FRAUDE","","","","SLF","DAJLF",
"2017DEC742","273 350","11AN","ANTANANARIVO","","","","SPCB","DSE",18/09/17
"2017DEC743","273 357","SSLC","SERVICE DE LA SURVEILLANCE ET DE LA LUTTE CONTRE LA CONTREBANDE","","","","SSLC","DSE",05/09/17
"2017DEC744","273 358","SLF","SERVICE DE LA LUTTE CONTRE LA FRAUDE","","","","SLF","DAJLF",03/10/17
"2017DEC745","275 777","12IV","IVATO-AEROPORT","","","","SPCB","DSE",
"2017DEC746","275 780","BSTNR","BS ANTANANARIVO","","","","SSLC","DSE",18/09/17
"2017DEC747","275 880","SRI","SERVICE DES RELATIONS INTERNATIONALES","","","","SRI","DLV",21/08/17
"2017DEC748","275 789","SDC","SERVICE DE LA DOCUMENTATION ET DE LA COMMUNICATION","","","","SDC","DRF",27/07/17
"2017DEC749","278 993","SLF","SERVICE DE LA LUTTE CONTRE LA FRAUDE","","","","SLF","DAJLF",04/09/17
"2017DEC750","279 000","14MA","MAMORY-IVATO","","","","SPCB","DSE",22/09/17
"2017DEC1140","278 943","42MG","MAHAJANGA","ABROGEE","","","SPCB","DSE",
"2017DEC1141","278 948","42MG","MAHAJANGA","","","","SPCB","DSE",
"2017DEC1142","282 298","42MG","MAHAJANGA","","","","SPCB","DSE",
"2017DEC1143","282 301","35NB","NOSY-BE","ABROGEE","ABROGEE","","SPCB","DSE",
"2017DEC1144","295 771","DRF","DIRECTION DES RESSOURCES ET DE LA FORMATION","","","","","DRF",06/11/17
"2017DEC1145","295 739","DRF","DIRECTION DES RESSOURCES ET DE LA FORMATION","","","","","DRF",06/11/17
"2017DEC1146","278 986","DRF","DIRECTION DES RESSOURCES ET DE LA FORMATION","","","","","DRF",20/11/17
"2017DEC1147","345 268","DRF","DIRECTION DES RESSOURCES ET DE LA FORMATION","","","","","DRF",06/11/17
"2017DEC1148","278 954","DRF","DIRECTION DES RESSOURCES ET DE LA FORMATION","","","","","DRF",02/11/17
"2017DEC1149","275 900","DRF","DIRECTION DES RESSOURCES ET DE LA FORMATION","","","","","DRF",14/11/17
"2017DEC1150","321 504","53TL","TOLIARA","","","","SPCB","DSE",29/12/17
"2018DEC9","275 803","21TO","BUREAU DES DOUANES DE TOAMASINA PORT","","","","SPCB","DSE",19/02/18
"2018DEC10","312 011","SCSR","SERVICE DE LA COMPTABILITE ET DU SUIVI DE RECOUVREMENT","","","","SCSR","DSCD",
"2017DEC1176","304 440","DGD","DIRECTION GENERALE DES DOUANES","NOMINATION","COORDONNATEUR DU CENTRE DE LIQUIDATION","","","DGD",
"2017DEC1177","276 160","54TG","TAOLAGNARO","NOMINATION","RECEVEUR DES DOUANES","","SPCB","DSE",01/03/18
"2018DEC22","278 734","11AN","ANTANANARIVO","","","","SPCB","DSE",13/02/18
"2018DEC23","271 247","SCSR","SERVICE DE LA COMPTABILITE ET DU SUIVI DE RECOUVREMENT","","","","SCSR","DSCD",26/02/18
"2018DEC26","273 282","42MG","MAHAJANGA","","","","SPCB","DSE",05/03/18
"2018DEC28","278 952","54TG","TAOLAGNARO","","","","SPCB","DSE",12/03/18
"2018DEC32","393 103","12IV","IVATO-AEROPORT","","","","SPCB","DSE",23/03/18
"2018DEC38","422 749","SRAR","SERVICE DU RENSEIGNEMENT ET DE L'ANALYSE DES RISQUES","","","","SRAR","DAJLF",26/03/18
"2018DEC39","422 750","CDL","CENTRE DE LIQUIDATION","","","","","DGD",01/03/18
"2018DEC49","422 759","SSLC","SERVICE DE LA SURVEILLANCE ET DE LA LUTTE CONTRE LA CONTREBANDE","","","","SSLC","DSE",03/04/18
"2018DEC50","422 760","SLF","SERVICE DE LA LUTTE CONTRE LA FRAUDE","","","","SLF","DAJLF",01/03/18
"2018DEC51","422 761","SSLC","SERVICE DE LA SURVEILLANCE ET DE LA LUTTE CONTRE LA CONTREBANDE","","","","SSLC","DSE",03/04/18
"2018DEC52","422 762","SRI","SERVICE DES RELATIONS INTERNATIONALES","","","","SRI","DLV",01/03/18
"2018DEC55","422 767","35NB","NOSY-BE","","","","SPCB","DSE",04/04/18
"2018DEC60","422 772","SLR","SERVICE DE LA LEGISLATION ET DE LA REGLEMENTATION","","","","SLR","DLV",13/03/18
"2018DEC62","422 774","42MG","MAHAJANGA","","","","SPCB","DSE",03/04/18
"2018DEC63","422 775","SVO","SERVICE DE LA VALEUR ET DE L'ORIGINE","","","","SVO","DLV",01/03/18
"2018DEC64","422 776","14MA","MAMORY-IVATO","","","","SPCB","DSE",03/04/18
"2018DEC65","422 777","SSOC","SERVICE DE SUIVI DES OPERATIONS COMMERCIALES","","","","SSOC","DSE",26/03/18
"2018DEC104","295 769","35NB","NOSY-BE","","","","SPCB","DSE",
"2018DEC106","422 778","SSLC","SERVICE DE LA SURVEILLANCE ET DE LA LUTTE CONTRE LA CONTREBANDE","","","","SSLC","DSE",03/04/18
"2018DEC117","422 743","54TG","TAOLAGNARO","","","","SPCB","DSE",03/04/18
"2018DEC120","422 781","53TL","TOLIARA","","","","SPCB","DSE",03/04/18
"2015DEC923","357 675","SE","SERVICE DES EQUIPEMENTS","","","","SE","DRF",11/05/15
"2015DEC924","357 676","SF","SERVICE DE LA FORMATION","","","","SF","DRF",11/05/15
"2015DEC925","357 677","DGD","DIRECTION GENERALE DES DOUANES","","","","","DGD",11/05/15
"2015DEC926","374 068","11AN","ANTANANARIVO","","","","SPCB","DSE",10/12/14
"2015DEC927","374 069","34AS","ANTSIRANANA","","","","SPCB","DSE",23/11/15
